"annotation_id","annotator","created_at","id","label","lead_time","text","updated_at"
276,"5","2024-12-18T22:23:51.855545Z",222,"",7.913,"Sorry, but I have seen enough popes.","2024-12-18T22:23:51.855581Z"
431,"4","2025-01-17T04:03:56.773492Z",223,"",12704.991,"' Nothing like this has happened before. It was previously believed to be inconceivable.'Well, actually it has. It led up to WW II.","2025-01-17T04:03:56.773541Z"
392,"5","2025-01-16T17:08:19.609797Z",223,"",213.007,"' Nothing like this has happened before. It was previously believed to be inconceivable.'Well, actually it has. It led up to WW II.","2025-01-16T17:08:19.609834Z"
391,"3","2025-01-16T04:35:56.705586Z",223,"",75.46000000000001,"' Nothing like this has happened before. It was previously believed to be inconceivable.'Well, actually it has. It led up to WW II.","2025-01-16T04:37:31.568927Z"
432,"4","2025-01-17T04:04:55.246550Z",224,"[{""start"":38,""end"":44,""text"":""harder"",""labels"":[""METAPHOR""]}]",9.257,"'A Trump administration might make it harder for Canada to bring in carbon taxes – but easier to build pipelines.' That would be more than Trudeau, Notley, Wynne and Clark combined have done thus far for Canada's economy.","2025-01-17T04:04:55.246586Z"
396,"5","2025-01-16T17:23:56.218059Z",224,"[{""start"":38,""end"":44,""text"":""harder"",""labels"":[""METAPHOR""]}]",4.821,"'A Trump administration might make it harder for Canada to bring in carbon taxes – but easier to build pipelines.' That would be more than Trudeau, Notley, Wynne and Clark combined have done thus far for Canada's economy.","2025-01-16T17:23:56.218098Z"
389,"3","2025-01-16T04:34:39.461803Z",224,"[{""start"":38,""end"":44,""text"":""harder"",""labels"":[""METAPHOR""]},{""start"":87,""end"":93,""text"":""easier"",""labels"":[""METAPHOR""]}]",71.15899999999999,"'A Trump administration might make it harder for Canada to bring in carbon taxes – but easier to build pipelines.' That would be more than Trudeau, Notley, Wynne and Clark combined have done thus far for Canada's economy.","2025-01-16T17:28:07.941414Z"
433,"4","2025-01-17T04:06:35.775239Z",225,"",80.116,"'He’s hardly the choice of the establishment, media, cultural, business or political'and that is why he is the President. Reassuring to see that the silent majority does exist and will rise up when needed. Now all of the 'experts' can tell us how they got it wrong. Bad day to be a pollster.","2025-01-21T18:13:52.804116Z"
394,"5","2025-01-16T17:22:43.644314Z",225,"[{""start"":185,""end"":192,""text"":""rise up"",""labels"":[""METAPHOR""]}]",420.816,"'He’s hardly the choice of the establishment, media, cultural, business or political'and that is why he is the President. Reassuring to see that the silent majority does exist and will rise up when needed. Now all of the 'experts' can tell us how they got it wrong. Bad day to be a pollster.","2025-01-16T17:22:43.644368Z"
387,"3","2025-01-16T04:30:50.471759Z",225,"[{""start"":185,""end"":192,""text"":""rise up"",""labels"":[""METAPHOR""]}]",28.929,"'He’s hardly the choice of the establishment, media, cultural, business or political'and that is why he is the President. Reassuring to see that the silent majority does exist and will rise up when needed. Now all of the 'experts' can tell us how they got it wrong. Bad day to be a pollster.","2025-01-16T04:30:50.471811Z"
434,"4","2025-01-17T04:13:41.808515Z",226,"[{""start"":242,""end"":253,""text"":""cataclysmic"",""labels"":[""METAPHOR""]},{""start"":293,""end"":298,""text"":""point"",""labels"":[""METAPHOR""]},{""start"":336,""end"":343,""text"":""drowned"",""labels"":[""METAPHOR""]},{""start"":549,""end"":555,""text"":""little"",""labels"":[""METAPHOR""]},{""start"":648,""end"":661,""text"":""talking heads"",""labels"":[""METAPHOR""]},{""start"":662,""end"":667,""text"":""wring"",""labels"":[""METAPHOR""]},{""start"":674,""end"":679,""text"":""hands"",""labels"":[""METAPHOR""]},{""start"":770,""end"":776,""text"":""poured"",""labels"":[""METAPHOR""]},{""start"":880,""end"":883,""text"":""bag"",""labels"":[""METAPHOR""]},{""start"":884,""end"":888,""text"":""pull"",""labels"":[""METAPHOR""]},{""start"":895,""end"":899,""text"":""hair"",""labels"":[""METAPHOR""]},{""start"":814,""end"":823,""text"":""war chest"",""labels"":[""METAPHOR""]},{""start"":839,""end"":845,""text"":""bought"",""labels"":[""METAPHOR""]},{""start"":1041,""end"":1044,""text"":""bit"",""labels"":[""METAPHOR""]}]",402.39,"'He’s hardly the choice of the establishment, media, cultural, business or political. That includes the establishment of his own Republican party, which had been predicting – and quietly hoping – that his leadership would lead to a defeat of cataclysmic proportions'Yes, this was entirely the point as many tried to point out, but were drowned out by accusations of racism and sexism. For me? It doesn't matter who is president. 8 years of Bush and 8 years of Obama, 8 years of Clinton before that, and what has really changed? Not much. I'm just a little guy. But I am going to love watching all the opinion makers, politicians, pundits and media talking heads wring their hands and fret and worry. I'm going to love watching all the big business Wall Street types who poured millions and millions into Hillary's war chest, thinking they bought their candidate and had it in the bag pull their hair out. They all took the people for granted and abused them, then belittled them and insulted them when they tried to protest. Well the people bit back.","2025-01-21T18:12:26.541465Z"
398,"5","2025-01-16T17:49:15.917269Z",226,"[{""start"":336,""end"":347,""text"":""drowned out"",""labels"":[""METAPHOR""]},{""start"":242,""end"":253,""text"":""cataclysmic"",""labels"":[""METAPHOR""]},{""start"":549,""end"":555,""text"":""little"",""labels"":[""METAPHOR""]},{""start"":648,""end"":661,""text"":""talking heads"",""labels"":[""METAPHOR""]},{""start"":814,""end"":823,""text"":""war chest"",""labels"":[""METAPHOR""]},{""start"":880,""end"":883,""text"":""bag"",""labels"":[""METAPHOR""]},{""start"":884,""end"":888,""text"":""pull"",""labels"":[""METAPHOR""]},{""start"":895,""end"":899,""text"":""hair"",""labels"":[""METAPHOR""]},{""start"":1041,""end"":1049,""text"":""bit back"",""labels"":[""METAPHOR""]},{""start"":770,""end"":776,""text"":""poured"",""labels"":[""METAPHOR""]}]",1472.323,"'He’s hardly the choice of the establishment, media, cultural, business or political. That includes the establishment of his own Republican party, which had been predicting – and quietly hoping – that his leadership would lead to a defeat of cataclysmic proportions'Yes, this was entirely the point as many tried to point out, but were drowned out by accusations of racism and sexism. For me? It doesn't matter who is president. 8 years of Bush and 8 years of Obama, 8 years of Clinton before that, and what has really changed? Not much. I'm just a little guy. But I am going to love watching all the opinion makers, politicians, pundits and media talking heads wring their hands and fret and worry. I'm going to love watching all the big business Wall Street types who poured millions and millions into Hillary's war chest, thinking they bought their candidate and had it in the bag pull their hair out. They all took the people for granted and abused them, then belittled them and insulted them when they tried to protest. Well the people bit back.","2025-01-16T17:49:15.917322Z"
385,"3","2025-01-16T04:26:33.730590Z",226,"[{""start"":336,""end"":347,""text"":""drowned out"",""labels"":[""METAPHOR""]},{""start"":549,""end"":555,""text"":""little"",""labels"":[""METAPHOR""]},{""start"":630,""end"":637,""text"":""pundits"",""labels"":[""METAPHOR""]},{""start"":662,""end"":667,""text"":""wring"",""labels"":[""METAPHOR""]},{""start"":674,""end"":679,""text"":""hands"",""labels"":[""METAPHOR""]},{""start"":648,""end"":661,""text"":""talking heads"",""labels"":[""METAPHOR""]},{""start"":770,""end"":776,""text"":""poured"",""labels"":[""METAPHOR""]},{""start"":814,""end"":823,""text"":""war chest"",""labels"":[""METAPHOR""]},{""start"":880,""end"":883,""text"":""bag"",""labels"":[""METAPHOR""]},{""start"":884,""end"":888,""text"":""pull"",""labels"":[""METAPHOR""]},{""start"":895,""end"":899,""text"":""hair"",""labels"":[""METAPHOR""]},{""start"":900,""end"":903,""text"":""out"",""labels"":[""METAPHOR""]},{""start"":839,""end"":845,""text"":""bought"",""labels"":[""METAPHOR""]},{""start"":866,""end"":869,""text"":""had"",""labels"":[""METAPHOR""]},{""start"":1041,""end"":1044,""text"":""bit"",""labels"":[""METAPHOR""]},{""start"":232,""end"":238,""text"":""defeat"",""labels"":[""METAPHOR""]},{""start"":748,""end"":759,""text"":""Wall Street"",""labels"":[""METAPHOR""]}]",471.20700000000005,"'He’s hardly the choice of the establishment, media, cultural, business or political. That includes the establishment of his own Republican party, which had been predicting – and quietly hoping – that his leadership would lead to a defeat of cataclysmic proportions'Yes, this was entirely the point as many tried to point out, but were drowned out by accusations of racism and sexism. For me? It doesn't matter who is president. 8 years of Bush and 8 years of Obama, 8 years of Clinton before that, and what has really changed? Not much. I'm just a little guy. But I am going to love watching all the opinion makers, politicians, pundits and media talking heads wring their hands and fret and worry. I'm going to love watching all the big business Wall Street types who poured millions and millions into Hillary's war chest, thinking they bought their candidate and had it in the bag pull their hair out. They all took the people for granted and abused them, then belittled them and insulted them when they tried to protest. Well the people bit back.","2025-01-17T04:14:34.926200Z"
435,"4","2025-01-17T04:34:28.357757Z",227,"[{""start"":103,""end"":111,""text"":""call out"",""labels"":[""METAPHOR""]},{""start"":349,""end"":353,""text"":""push"",""labels"":[""METAPHOR""]},{""start"":442,""end"":446,""text"":""hold"",""labels"":[""METAPHOR""]},{""start"":357,""end"":363,""text"":""agenda"",""labels"":[""METAPHOR""]}]",1208.428,"'He’s hardly the choice of the establishment, media, cultural, business or political.' Here is the big call out. None of those get to pick the leader in a democracy, the leader be it President, Prime Minister or Premier is picked by the people. I think the big lesson here is for media to be more diligent rather than partisan. If the MSM want's to push an agenda then rather than telling the people who to vote for try being less biased and hold governments to account even your precious PM Justin.","2025-01-21T18:14:25.945659Z"
400,"5","2025-01-16T17:57:08.476586Z",227,"[{""start"":103,""end"":111,""text"":""call out"",""labels"":[""METAPHOR""]},{""start"":349,""end"":353,""text"":""push"",""labels"":[""METAPHOR""]},{""start"":442,""end"":446,""text"":""hold"",""labels"":[""METAPHOR""]}]",437.818,"'He’s hardly the choice of the establishment, media, cultural, business or political.' Here is the big call out. None of those get to pick the leader in a democracy, the leader be it President, Prime Minister or Premier is picked by the people. I think the big lesson here is for media to be more diligent rather than partisan. If the MSM want's to push an agenda then rather than telling the people who to vote for try being less biased and hold governments to account even your precious PM Justin.","2025-01-16T17:57:08.476624Z"
383,"3","2025-01-16T04:15:28.439695Z",227,"[{""start"":349,""end"":353,""text"":""push"",""labels"":[""METAPHOR""]},{""start"":442,""end"":446,""text"":""hold"",""labels"":[""METAPHOR""]},{""start"":223,""end"":229,""text"":""picked"",""labels"":[""METAPHOR""]}]",372.44399999999996,"'He’s hardly the choice of the establishment, media, cultural, business or political.' Here is the big call out. None of those get to pick the leader in a democracy, the leader be it President, Prime Minister or Premier is picked by the people. I think the big lesson here is for media to be more diligent rather than partisan. If the MSM want's to push an agenda then rather than telling the people who to vote for try being less biased and hold governments to account even your precious PM Justin.","2025-01-16T04:20:24.226360Z"
436,"4","2025-01-17T04:36:35.817168Z",228,"[{""start"":158,""end"":166,""text"":""backbone"",""labels"":[""METAPHOR""]},{""start"":277,""end"":281,""text"":""take"",""labels"":[""METAPHOR""]},{""start"":282,""end"":286,""text"":""note"",""labels"":[""METAPHOR""]}]",210.84500000000003,"'He’s hardly the choice of the establishment, media, cultural, business or political.' You are neglecting the fact that Joe and Jill Average are actually the backbone of a country. Perhaps the elite, the intelligentsia and the media should learn to listen. Perhaps they should take note of who pays for their proposed leftist policies that are inspired by their perception of what is correct. Better a Trump than a revolution.","2025-01-21T18:15:29.405580Z"
402,"5","2025-01-16T19:33:20.112039Z",228,"[{""start"":120,""end"":140,""text"":""Joe and Jill Average"",""labels"":[""METAPHOR""]},{""start"":158,""end"":166,""text"":""backbone"",""labels"":[""METAPHOR""]},{""start"":249,""end"":255,""text"":""listen"",""labels"":[""METAPHOR""]},{""start"":344,""end"":352,""text"":""inspired"",""labels"":[""METAPHOR""]}]",1580.035,"'He’s hardly the choice of the establishment, media, cultural, business or political.' You are neglecting the fact that Joe and Jill Average are actually the backbone of a country. Perhaps the elite, the intelligentsia and the media should learn to listen. Perhaps they should take note of who pays for their proposed leftist policies that are inspired by their perception of what is correct. Better a Trump than a revolution.","2025-01-16T19:33:20.112080Z"
382,"3","2025-01-16T04:11:37.477705Z",228,"[{""start"":158,""end"":166,""text"":""backbone"",""labels"":[""METAPHOR""]},{""start"":249,""end"":255,""text"":""listen"",""labels"":[""METAPHOR""]},{""start"":277,""end"":286,""text"":""take note"",""labels"":[""METAPHOR""]},{""start"":402,""end"":407,""text"":""Trump"",""labels"":[""METAPHOR""]},{""start"":120,""end"":140,""text"":""Joe and Jill Average"",""labels"":[""METAPHOR""]}]",151.51500000000001,"'He’s hardly the choice of the establishment, media, cultural, business or political.' You are neglecting the fact that Joe and Jill Average are actually the backbone of a country. Perhaps the elite, the intelligentsia and the media should learn to listen. Perhaps they should take note of who pays for their proposed leftist policies that are inspired by their perception of what is correct. Better a Trump than a revolution.","2025-01-16T23:12:40.649737Z"
437,"4","2025-01-17T04:36:53.042614Z",229,"",11.59,"'He’s hardly the choice of the establishment, media, cultural, business or political.'Doesn't matter. He's the choice of the People.","2025-01-21T18:15:54.452830Z"
404,"5","2025-01-16T19:34:42.483661Z",229,"",31.068,"'He’s hardly the choice of the establishment, media, cultural, business or political.'Doesn't matter. He's the choice of the People.","2025-01-16T19:34:42.483699Z"
379,"3","2025-01-16T04:08:11.361534Z",229,"",5.235,"'He’s hardly the choice of the establishment, media, cultural, business or political.'Doesn't matter. He's the choice of the People.","2025-01-16T04:08:11.361571Z"
438,"4","2025-01-17T04:40:13.163393Z",230,"[{""start"":257,""end"":264,""text"":""working"",""labels"":[""METAPHOR""]},{""start"":200,""end"":207,""text"":""working"",""labels"":[""METAPHOR""]},{""start"":326,""end"":330,""text"":""take"",""labels"":[""METAPHOR""]},{""start"":333,""end"":337,""text"":""note"",""labels"":[""METAPHOR""]}]",209.84199999999998,"'He’s hardly the choice of the establishment, media, cultural, business or political.'In other words, the self-described 'progressives'. The elitists. Elitists talk to each other. Trump talked to the working person. Trump is what happens when elitists call working people 'deplorables'. Maybe the Globe editorial staff should take a note of that","2025-01-21T18:16:18.804178Z"
406,"5","2025-01-16T19:36:18.666398Z",230,"",75.243,"'He’s hardly the choice of the establishment, media, cultural, business or political.'In other words, the self-described 'progressives'. The elitists. Elitists talk to each other. Trump talked to the working person. Trump is what happens when elitists call working people 'deplorables'. Maybe the Globe editorial staff should take a note of that","2025-01-16T19:36:18.666433Z"
377,"3","2025-01-16T04:06:13.237064Z",230,"[{""start"":326,""end"":337,""text"":""take a note"",""labels"":[""METAPHOR""]}]",87.402,"'He’s hardly the choice of the establishment, media, cultural, business or political.'In other words, the self-described 'progressives'. The elitists. Elitists talk to each other. Trump talked to the working person. Trump is what happens when elitists call working people 'deplorables'. Maybe the Globe editorial staff should take a note of that","2025-01-16T04:06:13.237138Z"
451,"4","2025-01-21T18:13:23.724493Z",231,"[{""start"":161,""end"":169,""text"":""woken up"",""labels"":[""METAPHOR""]}]",27.929,"'He’s hardly the choice of the establishment, media, cultural, business or political.'Which is precisely why he became the choice of The People. The People have woken up to the enmity they've been receiving from the establishment and they decided not to take it any more.","2025-01-21T18:13:23.724531Z"
408,"5","2025-01-16T19:42:08.311315Z",231,"[{""start"":161,""end"":169,""text"":""woken up"",""labels"":[""METAPHOR""]},{""start"":254,""end"":258,""text"":""take"",""labels"":[""METAPHOR""]}]",314.608,"'He’s hardly the choice of the establishment, media, cultural, business or political.'Which is precisely why he became the choice of The People. The People have woken up to the enmity they've been receiving from the establishment and they decided not to take it any more.","2025-01-16T19:42:08.311368Z"
375,"3","2025-01-16T04:03:53.616036Z",231,"[{""start"":161,""end"":169,""text"":""woken up"",""labels"":[""METAPHOR""]}]",40.551,"'He’s hardly the choice of the establishment, media, cultural, business or political.'Which is precisely why he became the choice of The People. The People have woken up to the enmity they've been receiving from the establishment and they decided not to take it any more.","2025-01-16T04:03:53.616087Z"
439,"4","2025-01-17T04:41:57.703693Z",232,"",4.674,"'Media which got everything wrong will now tell you all the things that will happen as a result of the thing they said wouldn't happen.'","2025-01-17T04:41:57.703730Z"
410,"5","2025-01-16T19:44:19.855728Z",232,"",66.939,"'Media which got everything wrong will now tell you all the things that will happen as a result of the thing they said wouldn't happen.'","2025-01-16T19:44:19.855779Z"
373,"3","2025-01-16T04:02:19.526563Z",232,"",6.528,"'Media which got everything wrong will now tell you all the things that will happen as a result of the thing they said wouldn't happen.'","2025-01-16T04:02:19.526598Z"
440,"4","2025-01-17T04:44:19.640541Z",233,"[{""start"":19,""end"":24,""text"":""leave"",""labels"":[""METAPHOR""]},{""start"":48,""end"":53,""text"":""hands"",""labels"":[""METAPHOR""]},{""start"":261,""end"":267,""text"":""circus"",""labels"":[""METAPHOR""]}]",69.789,"'Tuesday’s results leave Congress firmly in the hands of Republicans – which means the Trump program, such as it is, can be enacted.'That statement assumes the Republican house and senate will cooperate with Trump. I don't think that's going to happen. Let the circus begin.","2025-01-17T04:44:19.640580Z"
412,"5","2025-01-16T19:54:27.494975Z",233,"[{""start"":34,""end"":40,""text"":""firmly"",""labels"":[""METAPHOR""]},{""start"":48,""end"":53,""text"":""hands"",""labels"":[""METAPHOR""]},{""start"":148,""end"":155,""text"":""assumes"",""labels"":[""METAPHOR""]},{""start"":261,""end"":267,""text"":""circus"",""labels"":[""METAPHOR""]}]",534.225,"'Tuesday’s results leave Congress firmly in the hands of Republicans – which means the Trump program, such as it is, can be enacted.'That statement assumes the Republican house and senate will cooperate with Trump. I don't think that's going to happen. Let the circus begin.","2025-01-16T19:54:27.495014Z"
371,"3","2025-01-16T04:01:45.216311Z",233,"[{""start"":261,""end"":267,""text"":""circus"",""labels"":[""METAPHOR""]},{""start"":19,""end"":24,""text"":""leave"",""labels"":[""METAPHOR""]},{""start"":48,""end"":53,""text"":""hands"",""labels"":[""METAPHOR""]}]",127.649,"'Tuesday’s results leave Congress firmly in the hands of Republicans – which means the Trump program, such as it is, can be enacted.'That statement assumes the Republican house and senate will cooperate with Trump. I don't think that's going to happen. Let the circus begin.","2025-01-16T17:27:16.126205Z"
441,"4","2025-01-17T04:44:42.364496Z",234,"[{""start"":42,""end"":48,""text"":""harder"",""labels"":[""METAPHOR""]}]",5.743,"----'A Trump administration might make it harder for Canada to bring in carbon taxes – but easier to build pipelines.'---------lets hope so","2025-01-17T04:44:42.364535Z"
414,"5","2025-01-16T19:55:58.509170Z",234,"[{""start"":42,""end"":48,""text"":""harder"",""labels"":[""METAPHOR""]}]",9.112,"----'A Trump administration might make it harder for Canada to bring in carbon taxes – but easier to build pipelines.'---------lets hope so","2025-01-16T19:55:58.509204Z"
369,"3","2025-01-16T04:00:41.844484Z",234,"[{""start"":42,""end"":48,""text"":""harder"",""labels"":[""METAPHOR""]},{""start"":91,""end"":97,""text"":""easier"",""labels"":[""METAPHOR""]}]",46.827,"----'A Trump administration might make it harder for Canada to bring in carbon taxes – but easier to build pipelines.'---------lets hope so","2025-01-16T17:27:46.676162Z"
442,"4","2025-01-17T04:47:04.532282Z",235,"",1.445,"A lot of specious twaddle there about their policy prognostications. Probably as reliable as the numerous times they said Clinton would win.","2025-01-17T04:47:04.532320Z"
416,"5","2025-01-16T19:57:59.576993Z",235,"",98.063,"A lot of specious twaddle there about their policy prognostications. Probably as reliable as the numerous times they said Clinton would win.","2025-01-16T19:57:59.577042Z"
367,"3","2025-01-16T03:59:50.827873Z",235,"",34.393,"A lot of specious twaddle there about their policy prognostications. Probably as reliable as the numerous times they said Clinton would win.","2025-01-16T03:59:50.827911Z"
443,"4","2025-01-17T04:57:19.797394Z",236,"[{""start"":18,""end"":28,""text"":""entrenched"",""labels"":[""METAPHOR""]},{""start"":30,""end"":39,""text"":""calcified"",""labels"":[""METAPHOR""]},{""start"":123,""end"":130,""text"":""survive"",""labels"":[""METAPHOR""]},{""start"":175,""end"":187,""text"":""loose-cannon"",""labels"":[""METAPHOR""]},{""start"":432,""end"":436,""text"":""wake"",""labels"":[""METAPHOR""]},{""start"":277,""end"":281,""text"":""type"",""labels"":[""METAPHOR""]}]",764.2629999999999,"A shake-up of the entrenched, calcified, corrupt system was in order. A more thoughtful and constructive approach couldn't survive the political/media process. So, we got the loose-cannon Trump. Will he make changes in the interest of ordinary Americans? Or, will he revert to type as a member of the economic elite, maintaining the advantages of his class? The best hope for real change may well come from people mobilizing in the wake of the chaos that Trump will bring. If that happens, the Trump presidency will not have been such a bad thing.","2025-01-18T20:59:49.464031Z"
418,"5","2025-01-16T20:25:36.914475Z",236,"[{""start"":30,""end"":39,""text"":""calcified"",""labels"":[""METAPHOR""]},{""start"":2,""end"":10,""text"":""shake-up"",""labels"":[""METAPHOR""]},{""start"":18,""end"":28,""text"":""entrenched"",""labels"":[""METAPHOR""]},{""start"":60,""end"":68,""text"":""in order"",""labels"":[""METAPHOR""]},{""start"":77,""end"":87,""text"":""thoughtful"",""labels"":[""METAPHOR""]},{""start"":123,""end"":130,""text"":""survive"",""labels"":[""METAPHOR""]},{""start"":425,""end"":439,""text"":""in the wake of"",""labels"":[""METAPHOR""]}]",1634.528,"A shake-up of the entrenched, calcified, corrupt system was in order. A more thoughtful and constructive approach couldn't survive the political/media process. So, we got the loose-cannon Trump. Will he make changes in the interest of ordinary Americans? Or, will he revert to type as a member of the economic elite, maintaining the advantages of his class? The best hope for real change may well come from people mobilizing in the wake of the chaos that Trump will bring. If that happens, the Trump presidency will not have been such a bad thing.","2025-01-16T20:25:36.914544Z"
365,"3","2025-01-16T03:54:47.625006Z",236,"[{""start"":2,""end"":10,""text"":""shake-up"",""labels"":[""METAPHOR""]},{""start"":18,""end"":28,""text"":""entrenched"",""labels"":[""METAPHOR""]},{""start"":30,""end"":39,""text"":""calcified"",""labels"":[""METAPHOR""]},{""start"":123,""end"":130,""text"":""survive"",""labels"":[""METAPHOR""]},{""start"":175,""end"":187,""text"":""loose-cannon"",""labels"":[""METAPHOR""]},{""start"":432,""end"":436,""text"":""wake"",""labels"":[""METAPHOR""]}]",508.409,"A shake-up of the entrenched, calcified, corrupt system was in order. A more thoughtful and constructive approach couldn't survive the political/media process. So, we got the loose-cannon Trump. Will he make changes in the interest of ordinary Americans? Or, will he revert to type as a member of the economic elite, maintaining the advantages of his class? The best hope for real change may well come from people mobilizing in the wake of the chaos that Trump will bring. If that happens, the Trump presidency will not have been such a bad thing.","2025-01-16T03:54:47.625045Z"
448,"4","2025-01-17T05:15:26.062862Z",237,"[{""start"":31,""end"":38,""text"":""starker"",""labels"":[""METAPHOR""]},{""start"":165,""end"":171,""text"":""vacuum"",""labels"":[""METAPHOR""]},{""start"":72,""end"":79,""text"":""realise"",""labels"":[""METAPHOR""]},{""start"":247,""end"":251,""text"":""left"",""labels"":[""METAPHOR""]},{""start"":252,""end"":256,""text"":""open"",""labels"":[""METAPHOR""]},{""start"":307,""end"":319,""text"":""free for all"",""labels"":[""METAPHOR""]},{""start"":362,""end"":367,""text"":""ahead"",""labels"":[""METAPHOR""]},{""start"":206,""end"":212,""text"":""filled"",""labels"":[""METAPHOR""]}]",246.836,"A trump presidency will mean a starker more dangerous world, as nations realise the US is going all isolationist. His 'every man for himself' ideology will create a vacuum in world leadership which will be filled by someone like China / Russia or left open, with the world turning into more of an unchecked free for all. But lets wait and see. Interesting times ahead. The old Chinese curse is upon us.","2025-01-18T20:56:40.875213Z"
420,"5","2025-01-16T22:11:37.347900Z",237,"[{""start"":72,""end"":79,""text"":""realise"",""labels"":[""METAPHOR""]},{""start"":206,""end"":212,""text"":""filled"",""labels"":[""METAPHOR""]},{""start"":216,""end"":223,""text"":""someone"",""labels"":[""METAPHOR""]},{""start"":252,""end"":256,""text"":""open"",""labels"":[""METAPHOR""]},{""start"":385,""end"":390,""text"":""curse"",""labels"":[""METAPHOR""]}]",1602.543,"A trump presidency will mean a starker more dangerous world, as nations realise the US is going all isolationist. His 'every man for himself' ideology will create a vacuum in world leadership which will be filled by someone like China / Russia or left open, with the world turning into more of an unchecked free for all. But lets wait and see. Interesting times ahead. The old Chinese curse is upon us.","2025-01-16T22:11:37.347954Z"
363,"3","2025-01-16T03:45:29.068066Z",237,"[{""start"":31,""end"":38,""text"":""starker"",""labels"":[""METAPHOR""]},{""start"":90,""end"":95,""text"":""going"",""labels"":[""METAPHOR""]},{""start"":100,""end"":112,""text"":""isolationist"",""labels"":[""METAPHOR""]},{""start"":165,""end"":171,""text"":""vacuum"",""labels"":[""METAPHOR""]},{""start"":206,""end"":212,""text"":""filled"",""labels"":[""METAPHOR""]},{""start"":252,""end"":256,""text"":""open"",""labels"":[""METAPHOR""]},{""start"":273,""end"":285,""text"":""turning into"",""labels"":[""METAPHOR""]},{""start"":307,""end"":319,""text"":""free for all"",""labels"":[""METAPHOR""]},{""start"":385,""end"":390,""text"":""curse"",""labels"":[""METAPHOR""]},{""start"":156,""end"":162,""text"":""create"",""labels"":[""METAPHOR""]}]",1144.577,"A trump presidency will mean a starker more dangerous world, as nations realise the US is going all isolationist. His 'every man for himself' ideology will create a vacuum in world leadership which will be filled by someone like China / Russia or left open, with the world turning into more of an unchecked free for all. But lets wait and see. Interesting times ahead. The old Chinese curse is upon us.","2025-01-16T03:45:29.068109Z"
444,"4","2025-01-17T05:04:25.448017Z",238,"[{""start"":53,""end"":62,""text"":""acid trip"",""labels"":[""METAPHOR""]},{""start"":143,""end"":147,""text"":""trip"",""labels"":[""METAPHOR""]}]",156.377,"All of which matters not to those who voted. One big acid trip for the media. We shall let you, the enlightened, worry about your self induced trip.","2025-01-17T05:04:25.448054Z"
422,"5","2025-01-16T22:16:30.416368Z",238,"[{""start"":53,""end"":62,""text"":""acid trip"",""labels"":[""METAPHOR""]},{""start"":143,""end"":147,""text"":""trip"",""labels"":[""METAPHOR""]}]",6.34,"All of which matters not to those who voted. One big acid trip for the media. We shall let you, the enlightened, worry about your self induced trip.","2025-01-16T22:16:30.416421Z"
361,"3","2025-01-16T03:25:28.029808Z",238,"[{""start"":53,""end"":62,""text"":""acid trip"",""labels"":[""METAPHOR""]},{""start"":143,""end"":147,""text"":""trip"",""labels"":[""METAPHOR""]}]",71.749,"All of which matters not to those who voted. One big acid trip for the media. We shall let you, the enlightened, worry about your self induced trip.","2025-01-16T03:25:28.029847Z"
447,"4","2025-01-17T05:13:07.283490Z",239,"[{""start"":48,""end"":53,""text"":""loopy"",""labels"":[""METAPHOR""]},{""start"":65,""end"":71,""text"":""fringe"",""labels"":[""METAPHOR""]},{""start"":319,""end"":324,""text"":""fight"",""labels"":[""METAPHOR""]},{""start"":211,""end"":215,""text"":""Mark"",""labels"":[""METAPHOR""]},{""start"":219,""end"":224,""text"":""words"",""labels"":[""METAPHOR""]},{""start"":325,""end"":332,""text"":""against"",""labels"":[""METAPHOR""]}]",224.672,"Already we see how much trump has energized the loopy right wing fringe on these comment boards. Dishonest, ignorant and completely unscrupulous trump has now managed to swindle Americans out of the presidency. Mark my words this is not going to end well. And the globe is wrong to imply that Canada should abandon the fight against climate change because of this Denier lunatic. That would be ill advised and put us at even greater risk than we already are","2025-01-17T05:13:07.283529Z"
423,"5","2025-01-16T22:28:02.115535Z",239,"[{""start"":65,""end"":71,""text"":""fringe"",""labels"":[""METAPHOR""]},{""start"":34,""end"":43,""text"":""energized"",""labels"":[""METAPHOR""]},{""start"":211,""end"":215,""text"":""Mark"",""labels"":[""METAPHOR""]},{""start"":219,""end"":224,""text"":""words"",""labels"":[""METAPHOR""]},{""start"":282,""end"":287,""text"":""imply"",""labels"":[""METAPHOR""]},{""start"":307,""end"":314,""text"":""abandon"",""labels"":[""METAPHOR""]},{""start"":319,""end"":324,""text"":""fight"",""labels"":[""METAPHOR""]},{""start"":371,""end"":378,""text"":""lunatic"",""labels"":[""METAPHOR""]}]",741.6479999999999,"Already we see how much trump has energized the loopy right wing fringe on these comment boards. Dishonest, ignorant and completely unscrupulous trump has now managed to swindle Americans out of the presidency. Mark my words this is not going to end well. And the globe is wrong to imply that Canada should abandon the fight against climate change because of this Denier lunatic. That would be ill advised and put us at even greater risk than we already are","2025-01-16T22:39:31.163953Z"
